"Laikotarpis","Rodiklis","Ekonominės veiklos rūšis (EVRK 2 red., detalios veiklos):Kodas","Ekonominės veiklos rūšis (EVRK 2 red., detalios veiklos):Pavadinimas","Tipas","Lytis","Sektorius","Matavimo vienetai","Reikšmė"
"2020K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","960.5"
"2020K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","967.3"
"2020K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","1059.5"
"2020K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","917.1"
"2020K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","925.6"
"2020K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","921.7"
"2020K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","927.9"
"2020K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","979.7"
"2020K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","896.6"
"2020K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","904.8"
"2020K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","883.0"
"2020K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","889.2"
"2020K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","955.5"
"2020K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","849.9"
"2020K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","858.0"
"2020K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","873.1"
"2020K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","879.2"
"2020K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","902.8"
"2020K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","860.1"
"2020K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","868.6"
"2019K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","851.0"
"2019K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","857.9"
"2019K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","918.7"
"2019K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","821.6"
"2019K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","830.5"
"2019K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","827.8"
"2019K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","834.3"
"2019K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","865.2"
"2019K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","811.8"
"2019K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","820.7"
"2019K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","811.5"
"2019K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","817.8"
"2019K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","847.1"
"2019K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","796.0"
"2019K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","804.7"
"2019K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","796.5"
"2019K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","802.7"
"2019K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","826.3"
"2019K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","783.3"
"2019K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","791.9"
"2018K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","745.8"
"2018K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","751.7"
"2018K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","785.9"
"2018K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","727.6"
"2018K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","735.6"
"2018K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","722.5"
"2018K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","728.0"
"2018K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","736.5"
"2018K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","716.3"
"2018K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","724.0"
"2018K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","716.4"
"2018K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","721.8"
"2018K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","726.1"
"2018K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","712.0"
"2018K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","719.8"
"2018K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","695.2"
"2018K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","700.2"
"2018K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","693.4"
"2018K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","696.0"
"2018K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","703.5"
"2017K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","684.8"
"2017K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","690.5"
"2017K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","705.5"
"2017K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","675.0"
"2017K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","683.1"
"2017K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","661.7"
"2017K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","667.3"
"2017K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","667.9"
"2017K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","658.8"
"2017K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","667.0"
"2017K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","653.0"
"2017K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","659.0"
"2017K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","661.4"
"2017K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","649.1"
"2017K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","657.8"
"2017K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","638.4"
"2017K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","644.5"
"2017K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","644.8"
"2017K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","635.3"
"2017K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","644.3"
"2016K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","629.8"
"2016K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","636.9"
"2016K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","656.0"
"2016K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","617.2"
"2016K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","627.2"
"2016K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","608.9"
"2016K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","615.9"
"2016K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","625.4"
"2016K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","601.1"
"2016K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","611.3"
"2016K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","593.2"
"2016K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","600.8"
"2016K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","608.8"
"2016K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","585.7"
"2016K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","596.7"
"2016K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","576.0"
"2016K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","583.9"
"2016K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","594.4"
"2016K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","567.0"
"2016K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","578.5"
"2015K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","575.6"
"2015K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","584.8"
"2015K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","603.5"
"2015K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","561.8"
"2015K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","575.0"
"2015K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","559.9"
"2015K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","569.0"
"2015K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","583.6"
"2015K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","548.3"
"2015K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","561.5"
"2015K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","544.4"
"2015K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","553.8"
"2015K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","572.5"
"2015K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","530.4"
"2015K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","544.0"
"2015K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","534.0"
"2015K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","543.6"
"2015K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","559.2"
"2015K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","521.2"
"2015K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","535.3"
"2014K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","542.9"
"2014K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","553.9"
"2014K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","578.1"
"2014K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","525.0"
"2014K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","540.8"
"2014K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","530.1"
"2014K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","541.1"
"2014K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","562.9"
