"Laikotarpis","Rodiklis","Ekonominės veiklos rūšis (EVRK 2 red., detalios veiklos):Kodas","Ekonominės veiklos rūšis (EVRK 2 red., detalios veiklos):Pavadinimas","Tipas","Lytis","Sektorius","Matavimo vienetai","Reikšmė"
"2014K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","513.6"
"2014K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","529.4"
"2014K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","519.8"
"2014K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","530.7"
"2014K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","553.0"
"2014K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","502.8"
"2014K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","518.5"
"2014K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","511.3"
"2014K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","522.4"
"2014K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","542.9"
"2014K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","494.7"
"2014K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","510.9"
"2013K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","511.6"
"2013K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","524.0"
"2013K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","548.6"
"2013K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","491.8"
"2013K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","510.0"
"2013K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","504.4"
"2013K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","516.7"
"2013K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","538.8"
"2013K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","486.3"
"2013K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","504.2"
"2013K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","493.6"
"2013K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","505.6"
"2013K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","528.9"
"2013K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","474.7"
"2013K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","492.2"
"2013K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","489.1"
"2013K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","501.4"
"2013K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","524.0"
"2013K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","469.9"
"2013K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","488.0"
"2012K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","487.6"
"2012K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","501.2"
"2012K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","533.7"
"2012K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","462.2"
"2012K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","481.8"
"2012K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","475.1"
"2012K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","488.3"
"2012K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","517.1"
"2012K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","452.4"
"2012K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","471.4"
"2012K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","471.3"
"2012K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","484.6"
"2012K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","511.3"
"2012K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","449.0"
"2012K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","468.5"
"2012K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","467.9"
"2012K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","481.3"
"2012K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","508.7"
"2012K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","444.6"
"2012K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","464.3"
"2011K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","474.5"
"2011K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","489.1"
"2011K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","521.2"
"2011K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","447.4"
"2011K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","468.8"
"2011K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","462.5"
"2011K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","476.7"
"2011K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","503.9"
"2011K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","439.0"
"2011K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","459.8"
"2011K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","460.8"
"2011K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","474.9"
"2011K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","501.1"
"2011K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","437.1"
"2011K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","458.0"
"2011K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR","453.3"
"2011K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","467.2"
"2011K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","489.9"
"2011K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR","430.8"
"2011K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","452.0"
"2010K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2010K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","477.8"
"2010K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","505.2"
"2010K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2010K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","459.0"
"2010K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2010K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","469.4"
"2010K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","489.7"
"2010K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2010K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","455.7"
"2010K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2010K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","463.9"
"2010K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","487.5"
"2010K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2010K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","447.3"
"2010K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2010K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","458.7"
"2010K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","480.8"
"2010K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2010K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","442.6"
"2009K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2009K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","477.1"
"2009K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","496.3"
"2009K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2009K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","463.2"
"2009K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2009K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","482.2"
"2009K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","509.7"
"2009K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2009K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","463.0"
"2009K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2009K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","488.6"
"2009K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","519.1"
"2009K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2009K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","467.7"
"2009K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2009K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","493.0"
"2009K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","519.5"
"2009K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2009K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","475.6"
"2008K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2008K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","513.5"
"2008K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","544.3"
"2008K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2008K4","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","494.7"
"2008K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2008K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","513.7"
"2008K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","528.6"
"2008K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2008K3","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","505.1"
"2008K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2008K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","496.1"
"2008K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","506.8"
"2008K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2008K2","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","490.0"
"2008K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis su individualiosiomis įmonėmis","EUR",
"2008K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Šalies ūkis be individualiųjų įmonių","EUR","478.0"
"2008K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Viešasis sektorius","EUR","483.8"
"2008K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius su individualiosiomis įmonėmis","EUR",
"2008K1","Darbo užmokestis (mėnesinis)","TOTAL","Iš viso pagal ekonomines veiklos rūšis","Neto","Vyrai ir moterys","Privatusis sektorius be individualiųjų įmonių","EUR","474.8"
